Name,Ti,V,Mn,Fe,Co,Ni,Zr,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,nanoparticles,0,201.38,3.0,K,OH,0.0,0.45,10.0,553.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,nanoparticles,0,201.38,3.0,K,OH,0.0,0.45,20.0,442.0
CoS2@NiS2,0,0,0,0,1,1,0,0,0,0,0,0,0,cubes,0,78.44,3.0,K,OH,0.0,0.45,1.0,1731.2
CoS2@NiS2,0,0,0,0,1,1,0,0,0,0,0,0,0,cubes,0,78.44,3.0,K,OH,0.0,0.45,2.0,1679.0
CoS2@NiS2,0,0,0,0,1,1,0,0,0,0,0,0,0,cubes,0,78.44,3.0,K,OH,0.0,0.45,3.0,1640.0
CoS2@NiS2,0,0,0,0,1,1,0,0,0,0,0,0,0,cubes,0,78.44,3.0,K,OH,0.0,0.45,5.0,1571.0
CoS2@NiS2,0,0,0,0,1,1,0,0,0,0,0,0,0,cubes,0,78.44,3.0,K,OH,0.0,0.45,10.0,1446.0
CoS2@NiS2,0,0,0,0,1,1,0,0,0,0,0,0,0,cubes,0,78.44,3.0,K,OH,0.0,0.45,20.0,1329.7
CoS2 HNs,0,0,0,0,1,0,0,0,0,0,0,0,0,hollow cubes,0,326.2,6.0,K,OH,0.0,0.36,0.5,703.3
CoS2 HNs,0,0,0,0,1,0,0,0,0,0,0,0,0,hollow cubes,0,326.2,6.0,K,OH,0.0,0.36,10.0,509.96
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,58.2,2.0,K,OH,0.0,0.5,1.0,116.8
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,58.2,2.0,K,OH,0.0,0.5,2.0,102.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,58.2,2.0,K,OH,0.0,0.5,5.0,72.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,58.2,2.0,K,OH,0.0,0.5,10.0,44.0
CM-2,0,0,0,0,1,0,0,1,0,0,0,0,0,irregular nanoparticles,0,60.1,2.0,K,OH,0.0,0.5,1.0,1038.0
CM-2,0,0,0,0,1,0,0,1,0,0,0,0,0,irregular nanoparticles,0,60.1,2.0,K,OH,0.0,0.5,2.0,980.0
CM-2,0,0,0,0,1,0,0,1,0,0,0,0,0,irregular nanoparticles,0,60.1,2.0,K,OH,0.0,0.5,5.0,867.0
CM-2,0,0,0,0,1,0,0,1,0,0,0,0,0,irregular nanoparticles,0,60.1,2.0,K,OH,0.0,0.5,10.0,738.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,51.2,2.0,K,OH,0.0,0.5,1.0,464.4
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,51.2,2.0,K,OH,0.0,0.5,2.0,437.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,51.2,2.0,K,OH,0.0,0.5,5.0,367.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,51.2,2.0,K,OH,0.0,0.5,10.0,297.0
CoS2/NSC-CNT-p,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,1.0,653.8
CoS2/NSC-CNT-p,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,2.0,616.4
CoS2/NSC-CNT-p,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,5.0,571.0
CoS2/NSC-CNT-p,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,7.0,560.2
CoS2/NSC-CNT-p,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,10.0,544.2
CoS2@NiS2-C,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,101.67,6.0,K,OH,0.0,0.45,1.0,3051.11111111111
CoS2@NiS2-C,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,101.67,6.0,K,OH,0.0,0.45,2.0,2862.22222222222
CoS2@NiS2-C,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,101.67,6.0,K,OH,0.0,0.45,3.0,2811.11111111111
CoS2@NiS2-C,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,101.67,6.0,K,OH,0.0,0.45,5.0,2697.77777777778
CoS2@NiS2-C,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,101.67,6.0,K,OH,0.0,0.45,10.0,2457.77777777778
CoS2@NiS2-C,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,101.67,6.0,K,OH,0.0,0.45,15.0,2260.0
CoS2@NiS2-C,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,101.67,6.0,K,OH,0.0,0.45,20.0,2093.33333333333
CoS2@C,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,60.27,6.0,K,OH,0.0,0.45,1.0,574.0
CoS2@C,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,60.27,6.0,K,OH,0.0,0.45,2.0,444.0
CoS2@C,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,60.27,6.0,K,OH,0.0,0.45,3.0,358.0
CoS2@C,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,60.27,6.0,K,OH,0.0,0.45,5.0,278.0
CoS2@C,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,60.27,6.0,K,OH,0.0,0.45,10.0,188.0
CoS2@C,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,60.27,6.0,K,OH,0.0,0.45,15.0,156.0
CoS2@C,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,60.27,6.0,K,OH,0.0,0.45,20.0,133.0
CoS2/MWCNT,0,0,0,0,1,0,0,0,0,0,1,CNT,3D porous,nanosheets,supported,15.735,2.0,K,OH,0.0,0.5,2.0,535.0
CoS2/MWCNT,0,0,0,0,1,0,0,0,0,0,1,CNT,3D porous,nanosheets,supported,15.735,2.0,K,OH,0.0,0.5,3.0,496.0
CoS2/MWCNT,0,0,0,0,1,0,0,0,0,0,1,CNT,3D porous,nanosheets,supported,15.735,2.0,K,OH,0.0,0.5,5.0,462.0
CoS2/MWCNT,0,0,0,0,1,0,0,0,0,0,1,CNT,3D porous,nanosheets,supported,15.735,2.0,K,OH,0.0,0.5,10.0,324.0
CNT@CoS2-10,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6.0,K,OH,0.0,0.5,1.0,589.0
CNT@CoS2-10,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6.0,K,OH,0.0,0.5,3.0,552.0
CNT@CoS2-10,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6.0,K,OH,0.0,0.5,5.0,530.0
CNT@CoS2-10,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6.0,K,OH,0.0,0.5,7.0,507.0
CNT@CoS2-10,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6.0,K,OH,0.0,0.5,10.0,479.0
CNT@CoS2-20,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6.0,K,OH,0.0,0.5,1.0,822.0
CNT@CoS2-20,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6.0,K,OH,0.0,0.5,3.0,753.0
CNT@CoS2-20,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6.0,K,OH,0.0,0.5,5.0,713.0
CNT@CoS2-20,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6.0,K,OH,0.0,0.5,7.0,682.0
CNT@CoS2-20,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6.0,K,OH,0.0,0.5,10.0,630.0
CNT@CoS2-30,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6.0,K,OH,0.0,0.5,1.0,448.0
CNT@CoS2-30,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6.0,K,OH,0.0,0.5,3.0,427.0
CNT@CoS2-30,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6.0,K,OH,0.0,0.5,5.0,406.0
CNT@CoS2-30,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6.0,K,OH,0.0,0.5,7.0,385.0
CNT@CoS2-30,0,0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6.0,K,OH,0.0,0.5,10.0,348.0
CoS2@NDMC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,98.07,2.0,K,OH,0.0,0.45,1.0,1246.0
CoS2@NDMC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,98.07,2.0,K,OH,0.0,0.45,2.0,1178.0
CoS2@NDMC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,98.07,2.0,K,OH,0.0,0.45,4.0,1088.0
CoS2@NDMC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,98.07,2.0,K,OH,0.0,0.45,8.0,957.0
CoS2@NDMC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,98.07,2.0,K,OH,0.0,0.45,16.0,787.0
FeS2@KC-800,0,0,0,1,0,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,196.806,6.0,K,OH,0.0,0.5,1.0,1492.55
FeS2@KC-800,0,0,0,1,0,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,196.806,6.0,K,OH,0.0,0.5,2.0,1338.94
FeS2@KC-800,0,0,0,1,0,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,196.806,6.0,K,OH,0.0,0.5,5.0,1163.27
FeS2@KC-800,0,0,0,1,0,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,196.806,6.0,K,OH,0.0,0.5,10.0,980.4
FeS2@KC-800,0,0,0,1,0,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,196.806,6.0,K,OH,0.0,0.5,15.0,874.64
CoS2@KC-800,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,361.51,6.0,K,OH,0.0,0.5,0.5,2306.38
CoS2@KC-800,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,361.51,6.0,K,OH,0.0,0.5,1.0,2009.67
CoS2@KC-800,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,361.51,6.0,K,OH,0.0,0.5,2.0,1744.94
CoS2@KC-800,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,361.51,6.0,K,OH,0.0,0.5,5.0,1443.15
CoS2@KC-800,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,361.51,6.0,K,OH,0.0,0.5,10.0,1167.02
CoS2@KC-800,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,361.51,6.0,K,OH,0.0,0.5,15.0,1037.07
FeS2/CoS2@KC-700,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,330.94,6.0,K,OH,0.0,0.5,0.5,2902.0
FeS2/CoS2@KC-700,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,330.94,6.0,K,OH,0.0,0.5,1.0,2643.07
FeS2/CoS2@KC-700,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,330.94,6.0,K,OH,0.0,0.5,2.0,2353.52
FeS2/CoS2@KC-700,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,330.94,6.0,K,OH,0.0,0.5,5.0,2028.74
FeS2/CoS2@KC-700,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,330.94,6.0,K,OH,0.0,0.5,10.0,1705.13
FeS2/CoS2@KC-700,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,330.94,6.0,K,OH,0.0,0.5,15.0,1499.38
FeS2/CoS2@KC-800,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,468.516,6.0,K,OH,0.0,0.5,0.5,3480.47
FeS2/CoS2@KC-800,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,468.516,6.0,K,OH,0.0,0.5,1.0,3226.58
FeS2/CoS2@KC-800,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,468.516,6.0,K,OH,0.0,0.5,2.0,2986.59
FeS2/CoS2@KC-800,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,468.516,6.0,K,OH,0.0,0.5,5.0,2648.07
FeS2/CoS2@KC-800,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,468.516,6.0,K,OH,0.0,0.5,10.0,2286.55
FeS2/CoS2@KC-800,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,468.516,6.0,K,OH,0.0,0.5,15.0,2100.38
FeS2/CoS2@KC-900,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,199.901,6.0,K,OH,0.0,0.5,0.5,2355.98
FeS2/CoS2@KC-900,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,199.901,6.0,K,OH,0.0,0.5,1.0,2063.15
FeS2/CoS2@KC-900,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,199.901,6.0,K,OH,0.0,0.5,2.0,1820.25
FeS2/CoS2@KC-900,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,199.901,6.0,K,OH,0.0,0.5,5.0,1546.03
FeS2/CoS2@KC-900,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,199.901,6.0,K,OH,0.0,0.5,10.0,1303.63
FeS2/CoS2@KC-900,0,0,0,1,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,supported,199.901,6.0,K,OH,0.0,0.5,15.0,1110.79
NiS2/CoS2/3DGO,0,0,0,0,1,1,0,0,0,0,1,G-based,3D porous,irregular nanoparticles,supported,200.48,3.0,K,OH,0.0,0.43,1.0,2451.0
NiS2/CoS2/3DGO,0,0,0,0,1,1,0,0,0,0,1,G-based,3D porous,irregular nanoparticles,supported,200.48,3.0,K,OH,0.0,0.43,2.0,2302.0
NiS2/CoS2/3DGO,0,0,0,0,1,1,0,0,0,0,1,G-based,3D porous,irregular nanoparticles,supported,200.48,3.0,K,OH,0.0,0.43,5.0,2024.0
NiS2/CoS2/3DGO,0,0,0,0,1,1,0,0,0,0,1,G-based,3D porous,irregular nanoparticles,supported,200.48,3.0,K,OH,0.0,0.43,10.0,1768.0
NiS2/CoS2/3DGO,0,0,0,0,1,1,0,0,0,0,1,G-based,3D porous,irregular nanoparticles,supported,200.48,3.0,K,OH,0.0,0.43,20.0,1457.0
CoFe-S/rGO-0.7,0,0,0,1,1,0,0,0,0,0,1,G-based,2D,irregular nanoparticles,supported,249.02,1.0,K,OH,0.0,0.5,1.0,4474.1
CoFe-S/rGO-0.7,0,0,0,1,1,0,0,0,0,0,1,G-based,2D,irregular nanoparticles,supported,249.02,1.0,K,OH,0.0,0.5,2.0,3231.2
CoFe-S/rGO-0.7,0,0,0,1,1,0,0,0,0,0,1,G-based,2D,irregular nanoparticles,supported,249.02,1.0,K,OH,0.0,0.5,3.0,2933.7
CoFe-S/rGO-0.7,0,0,0,1,1,0,0,0,0,0,1,G-based,2D,irregular nanoparticles,supported,249.02,1.0,K,OH,0.0,0.5,4.0,2693.0
CoFe-S/rGO-0.7,0,0,0,1,1,0,0,0,0,0,1,G-based,2D,irregular nanoparticles,supported,249.02,1.0,K,OH,0.0,0.5,5.0,2407.9
CoFe-S/rGO-0.7,0,0,0,1,1,0,0,0,0,0,1,G-based,2D,irregular nanoparticles,supported,249.02,1.0,K,OH,0.0,0.5,10.0,2148.8
CoS2-C@TCL,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,1.0,1008.0
CoS2-C@TCL,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,2.0,964.0
CoS2-C@TCL,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,5.0,873.0
CoS2-C@TCL,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,8.0,788.0
CoS2-C@TCL,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,10.0,740.0
CQDs/CoS2,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,1.0,808.0
CQDs/CoS2,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,3.0,750.0
CQDs/CoS2,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,7.0,710.0
CQDs/CoS2,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,13.0,690.0
CQDs/CoS2,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,25.0,650.0
CQDs/CoS2,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,50.0,560.0
CoS2/CNF,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,1.0,518.4
CoS2/CNF,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,2.0,397.0
CoS2/CNF,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,3.0,331.0
CoS2/CNF,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,5.0,272.0
CoS2/CNF,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,10.0,215.0
CoS2/PCNF-0.25,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,1.0,688.8
CoS2/PCNF-0.25,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,2.0,538.0
CoS2/PCNF-0.25,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,3.0,456.0
CoS2/PCNF-0.25,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,5.0,384.0
CoS2/PCNF-0.25,0,0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,10.0,317.0
NiS2/CoS2/NC-500,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,rods,coated,109.08,6.0,K,OH,0.0,0.5,1.0,1325.0
NiS2/CoS2/NC-500,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,rods,coated,109.08,6.0,K,OH,0.0,0.5,2.0,1247.0
NiS2/CoS2/NC-500,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,rods,coated,109.08,6.0,K,OH,0.0,0.5,3.0,1161.0
NiS2/CoS2/NC-500,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,rods,coated,109.08,6.0,K,OH,0.0,0.5,5.0,1048.0
NiS2/CoS2/NC-500,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,rods,coated,109.08,6.0,K,OH,0.0,0.5,8.0,918.4
NiS2/CoS2/NC-500,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,rods,coated,109.08,6.0,K,OH,0.0,0.5,10.0,860.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,0.5,146.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,1.0,139.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,2.0,125.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,5.0,112.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,10.0,72.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,0.5,405.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,1.0,385.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,2.0,278.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,5.0,200.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,10.0,158.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,0.5,825.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,1.0,782.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,2.0,550.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,5.0,375.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,10.0,268.0
CoS2@MC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,2.0,513.0
CoS2@MC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,5.0,434.0
CoS2@MC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,10.0,368.0
CoS2@MC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,15.0,324.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,5.0,1725.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,10.0,1584.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,15.0,1489.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,20.0,1411.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,30.0,1293.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,40.0,1193.0
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,2.0,1072.6
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,3.0,912.7
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,5.0,744.6
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,7.0,618.5
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,10.0,480.7
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,1.0,782.666666666667
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,2.0,590.444444444444
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,5.0,408.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,10.0,310.0
